antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
Shawl|Stockings,Lingerie,0.0555402577376363,0.22039872232624738,0.013740500055072144,0.24739712444224096,1.1224979974068494,1.0,0.0014994982120266273,1.0358733709275092,0.11554734297306815,0.05240495694181895,0.03463103882609575,0.154870476264099
Stockings|Trainers,Thong,0.05286925872893491,0.2300638836876308,0.013657891838308183,0.2583333333333333,1.122876521045282,1.0,0.0014945848474432425,1.038116111881846,0.11553856599979725,0.050720932610696386,0.036716617192994946,0.15884949132256132
Polo Shirt|Tankini,Thong,0.050831589382090536,0.2300638836876308,0.013134706465469765,0.25839653304442034,1.1231512260970877,1.0,0.001440193598211079,1.0382045805059412,0.11552001284500422,0.049053887289181405,0.036798701550057884,0.15774404749168952
Trousers,Dressing Gown,0.22048133054301133,0.21990307302566361,0.05328229981275471,0.2416635443986512,1.0989548307514923,1.0,0.004797777681559409,1.0286950089399725,0.11551293984081,0.13764404609475034,0.027894573892743284,0.24198128384470502
Belt|Coat|Thong,Shawl,0.04672871461614715,0.22810882255755038,0.011978191430774315,0.2563347083087802,1.1237386850484865,1.0,0.0013189593600571922,1.0379550935973352,0.11551108238018257,0.04556882463859209,0.03656718275334124,0.15442278631276768
Ball Gown|Bra,Coat,0.056559092411058484,0.22557550391012227,0.01431875757241987,0.25316455696202533,1.1223051819620253,1.0,0.00156041180109618,1.0369412744254296,0.11550989434358765,0.05346493933785728,0.03562523291967401,0.15832055973101267
Lingerie|Trainers,Sweatshirt,0.053254763740500054,0.22059147483202995,0.013189778609979073,0.24767321613236815,1.1227687575911973,1.0,0.0014422317346308548,1.0359973111167382,0.1154953270324365,0.05060215508134376,0.03474652948465224,0.15373300052655106
Coat|Sweatshirt,Swimwear,0.05419099019715828,0.22450159709219078,0.013657891838308183,0.25203252032520324,1.122631302358651,1.0,0.0014919279910388956,1.0368076473658754,0.11549435192733194,0.051532467532467534,0.0355009412395725,0.15643451111317197
Gloves,Dressing Gown,0.08318647428130851,0.21990307302566361,0.020459301685207622,0.24594505130751404,1.11842480381714,1.0,0.002166340356577548,1.0345359158865102,0.11549278979035855,0.07238893219017926,0.03338300329275256,0.16949143374291303
Stockings|Top,Pashmina,0.05438374270294085,0.22777838969049455,0.013905716488600067,0.2556962025316456,1.122565678329212,1.0,0.001518275150382017,1.0375086260961042,0.1154628260939138,0.05183740505029768,0.03615259203891177,0.15837276277452686
Dressing Gown,Trousers,0.21990307302566361,0.22048133054301133,0.05328229981275471,0.24229902329075886,1.0989548307514925,1.0,0.004797777681559409,1.0287945949898385,0.11542731429415778,0.13764404609475034,0.02798867250087249,0.24198128384470502
Coat|Top,Shawl,0.08409516466571208,0.22810882255755038,0.021450600286375153,0.2550753110674525,1.1182176480837285,1.0,0.002267751291696256,1.0362002883117543,0.11542652495853337,0.07377592575054456,0.03493560918684381,0.17455600415757946
Sunglasses|Thong,Stockings,0.0555402577376363,0.21998568124242757,0.01371296398281749,0.2469013386217154,1.122351860481439,1.0,0.00149490254802356,1.0357398821158812,0.11542452500459291,0.05237694572991165,0.03450661959918865,0.15461852511258506
Stockings,Jewellery,0.21998568124242757,0.22609868928296067,0.05465910342548739,0.24846664163224436,1.0989300398875395,1.0,0.004920629235555328,1.0297630864954077,0.11541322157150148,0.13964122405909252,0.028902848515089348,0.2451077575473364
Hair Accessory,Jewellery,0.1466846569005397,0.22609868928296067,0.036788192532217205,0.2507978224141168,1.1092404967471765,1.0,0.003622983869084384,1.0329672468528361,0.1154113165131224,0.10949024750040977,0.03191509406835317,0.20675319204983028
Shawl|Swimwear,Skirt,0.08299372177552594,0.22191320630025332,0.02059698204648089,0.2481751824817518,1.118343457874091,1.0,0.002179579144482774,1.0349309780278182,0.11539759138295874,0.0724455205811138,0.033751988074009934,0.17049533413701684
Lingerie|Top,Shawl,0.05474171164225135,0.22810882255755038,0.014015860777618681,0.256036217303823,1.1224301385327904,1.0,0.001528793390119779,1.0375386482458349,0.11539275103600138,0.05213561405305747,0.036180481863785516,0.1587399821429786
Bikini|Skirt,Jewellery,0.045517127436942396,0.22609868928296067,0.01156515034695451,0.2540834845735027,1.1237724790855346,1.0,0.0012737874935363474,1.0375173289661526,0.1153924934368058,0.04447268106734434,0.03616067695325831,0.15261718985708383
Top|Trousers,Jewellery,0.05457649520872343,0.22609868928296067,0.013850644344090758,0.25378405650857716,1.1224481544471427,1.0,0.0015109703117406077,1.0371010127391291,0.115387711014741,0.05190918472652219,0.035773769655416766,0.15752167141590107
Belt|Kaftan,Jewellery,0.05829386496310166,0.22609868928296067,0.014786870800748982,0.2536608408124705,1.121903190225999,1.0,0.0016067043393537903,1.0369297941696027,0.11538365410076841,0.05484628740680216,0.03561455594896559,0.1595304569425889
Chemise|Tights,Skirt,0.08288357748650732,0.22191320630025332,0.020569445974226237,0.24817275747508305,1.1183325301482958,1.0,0.0021764855445599064,1.0349276398746077,0.11537420524187277,0.07236969579538849,0.03374887144654834,0.17043207919665554
Stockings|Tights,Jewellery,0.05196056834453133,0.22609868928296067,0.013189778609979073,0.2538420773714891,1.1227047718698087,1.0,0.001441562212882842,1.0371816571896686,0.11528411833714751,0.04979727622413972,0.03584874156993413,0.1560892277004809
Chemise|Hat,Sweatshirt,0.05237360942835114,0.22059147483202995,0.012969490031941843,0.24763406940063085,1.1225912950135202,1.0,0.001416318285865156,1.0359434066173856,0.11523935415115827,0.049883499258631656,0.0346963032804561,0.15321411371666793
Chemise|Tracksuit,Trousers,0.05397070161912105,0.22048133054301133,0.013354995043506995,0.24744897959183676,1.1223126193152422,1.0,0.0014554629401833299,1.0358349777191171,0.11520009410262237,0.05114954650917529,0.03459525743958261,0.15401048954613694
Belt|Bra,Pashmina,0.08916180196056835,0.22777838969049455,0.022689723537834564,0.2544780728844966,1.1172178064402052,1.0,0.0023805918653535263,1.035813411011673,0.11518992766142046,0.0771102376941793,0.03457515671349943,0.17704561284456938
Lingerie|Pashmina,Stockings,0.054769247714506,0.21998568124242757,0.013520211477034916,0.24685771744595278,1.1221535695039706,1.0,0.0014717612074240435,1.0356798931968034,0.11516381000105791,0.05175503320333088,0.034450696041487684,0.15415861213391643
Skirt|Trousers,Thong,0.05482431985901531,0.2300638836876308,0.014153541138891949,0.25816172777498747,1.1221306171007115,1.0,0.0015404451915939834,1.0378759699241213,0.11515123518892711,0.05227827502034174,0.03649373433984637,0.15984088782525555
Hat|Trainers,Stockings,0.053309835885009364,0.21998568124242757,0.013162242537724418,0.24690082644628092,1.1223495322597494,1.0,0.001434841973638622,1.0357391777192455,0.11515063004909441,0.05059807346247486,0.03450596297607012,0.1533665479083326
Sunglasses|Sweatshirt,Bra,0.052483753717369755,0.22202335058927194,0.013079634320960458,0.24921301154249736,1.1224630692270041,1.0,0.001427015469127867,1.036214880347203,0.11514535248321316,0.050031598904571296,0.034949199277150546,0.1540620434123252
Camisole,Lingerie,0.08494878290560634,0.22039872232624738,0.020927414913536734,0.2463533225283631,1.117762026604202,1.0,0.002204811697971331,1.0344386845692588,0.11513583543584072,0.0735792429083164,0.03329214682608202,0.170652923133247
Ball Gown|Jacket,Thong,0.04163454124903624,0.2300638836876308,0.010766604251569556,0.25859788359788355,1.124026420196378,1.0,0.0011879999962634159,1.0384865368994667,0.11513478034538165,0.04126213592233009,0.03706021747221982,0.1526981039772781
Pashmina|Tights,Sweatshirt,0.055182288798325804,0.22059147483202995,0.013657891838308183,0.2475049900199601,1.1220061437479554,1.0,0.0014851493676784882,1.0357657058598224,0.11509022518219905,0.05210631368841265,0.03453069131124787,0.15470992853887783
Skirt|Thong,Trainers,0.055237360942835115,0.22615376142746998,0.014015860777618681,0.25373878364905283,1.1219746337512484,1.0,0.0015237238290696994,1.036964298314292,0.11507044003621206,0.05242018537590113,0.03564664509123591,0.1578568507311379
Ball Gown|Pyjamas,Hat,0.04405771560744575,0.21805815618460184,0.01079414032382421,0.245,1.123553478974618,1.0,0.001186996092759034,1.0356845613448984,0.11503488363890321,0.04294949052262517,0.034455048068457915,0.14725059982321
Coat|Skirt,Swimwear,0.05366780482431986,0.22450159709219078,0.013520211477034916,0.25192406362237046,1.1221482024420466,1.0,0.0014717035815431257,1.0366573300873254,0.11502526609118044,0.05108729580688794,0.035361087047189765,0.1560736471674958
Dressing Gown|Lingerie,Trainers,0.05273157836766164,0.22615376142746998,0.013382531115761648,0.25378590078328983,1.1221829748990568,1.0,0.0014570863219075612,1.0370297738743142,0.11494073229520199,0.05040448039825762,0.035707532037360906,0.15648019013351755
Dressing Gown|Jewellery,Coat,0.05319969159599075,0.22557550391012227,0.013465139332525609,0.2531055900621118,1.1220437754755435,1.0,0.0014645920928968992,1.0368594084862395,0.11488079774584839,0.05075246497145823,0.03554909005460291,0.1563989864373059
Tracksuit,Hat,0.22678709108932701,0.21805815618460184,0.054273598413922236,0.23931520155415248,1.0974833766435914,1.0,0.004820823484514243,1.0279446170253184,0.11487711416681479,0.13895939086294415,0.027184944171588586,0.24410513203102244
Hat|Jewellery,Coat,0.05375041304108382,0.22557550391012227,0.013602819693798876,0.25307377049180324,1.1219027159643953,1.0,0.001478043186679186,1.0368152375634028,0.11482923707467135,0.05119170984455959,0.035508002033150556,0.15668825243340162
Tracksuit|Trainers,Tights,0.053777949113338476,0.22183059808348937,0.013382531115761648,0.24884792626728108,1.1217926129993272,1.0,0.0014529365002463168,1.0359678540851707,0.11474012207359117,0.05103433791872309,0.03471908316781953,0.15458781616243894
Chemise|Socks,Thong,0.039404119396409296,0.2300638836876308,0.01018834673422183,0.2585604472396925,1.123863698618393,1.0,0.001122881992592804,1.0384341022082944,0.11473335166899722,0.0392948173322005,0.037011594791197484,0.1514226533026709
Tights|Trousers,Coat,0.054962000220288576,0.22557550391012227,0.013905716488600067,0.2530060120240481,1.1216023355304359,1.0,0.0015076355930002203,1.0367211899365498,0.11472385700108478,0.05215325828772075,0.0354205067794528,0.15732575991827405
Chemise|Coat,Shawl,0.05391562947461174,0.22810882255755038,0.013795572199581451,0.25587334014300306,1.121716105822465,1.0,0.001496941442678609,1.0373115479974717,0.11469255446845415,0.05143209116107175,0.03596947134108516,0.15817568504011573
Hat|Top,Shawl,0.05402577376363035,0.22810882255755038,0.013823108271836105,0.2558613659531091,1.1216636125003754,1.0,0.0014993526308537883,1.0372948562617028,0.11466180454870288,0.05151888341543513,0.03595395854570171,0.15823005526047537
Poncho|Tights,Top,0.039266439035136026,0.22901751294195397,0.01010573851745787,0.2573632538569425,1.123771062530807,1.0,0.001113036307544158,1.0381690524502112,0.11464056360863217,0.03914249146757679,0.03676573902884827,0.15074487088662922
Ball Gown|Chemise,Top,0.05834893710761097,0.22901751294195397,0.014979623306531556,0.25672487022180274,1.1209835742425138,1.0,0.001616694847340002,1.0372773905244443,0.1146138657673789,0.05499393449251921,0.035937725882173935,0.16106653514697206
Tights|Tracksuit,Hat,0.0524562176451151,0.21805815618460184,0.012831809670668576,0.24461942257217847,1.1218081765540135,1.0,0.0013933035705566005,1.0351627605756315,0.11459312279497408,0.04979696516349648,0.033968339970110686,0.15173261821878276
Hat|Stockings,Tights,0.050556228659544004,0.22183059808348937,0.012583985020376694,0.24891067538126366,1.122075482515637,1.0,0.0013690665799844012,1.036054403131772,0.11458746896688277,0.048436671966083734,0.03479971999808815,0.15281929002429617
Bra|Top,Shawl,0.0543562066306862,0.22810882255755038,0.013905716488600067,0.2558257345491388,1.1215074089674706,1.0,0.0015065861953793246,1.0372451901098676,0.11457056019503299,0.05177893981339076,0.03590779737038119,0.15839331150441005
Coat|Thong,Bra,0.08426038109924,0.22202335058927194,0.02089987884128208,0.24803921568627454,1.117176256587219,1.0,0.002192106707699853,1.034597369490147,0.11453703025802472,0.0732342724816673,0.03344041895949975,0.17108645641066797
Top|Tracksuit,Hat,0.08329661857032712,0.21805815618460184,0.0202940852516797,0.24363636363636368,1.117299934564741,1.0,0.0021305781898221035,1.0338173415828582,0.11452470010047094,0.07220534927010876,0.032711137860273375,0.16835183505722717
Stockings|Tights,Thong,0.05196056834453133,0.2300638836876308,0.013410067188016302,0.2580816110227875,1.1217823801201137,1.0,0.0014558170360568536,1.0377638939153149,0.11451158927610033,0.049923116350589436,0.036389677976594176,0.15818503052635485
Jewellery|Pashmina,Chemise,0.08527921577266219,0.22345522634651394,0.02128538385284723,0.24959638359702938,1.1169861080357015,1.0,0.0022292973897137976,1.034836129089865,0.11449801927986854,0.07404923843280008,0.03366342564837129,0.17242604145963608
Lingerie|Pashmina,Sweatshirt,0.054769247714506,0.22059147483202995,0.01354774754928957,0.2473604826546003,1.1213510533122537,1.0,0.001466118420505905,1.035566838048826,0.11448909235210575,0.05174589819099705,0.03434528486431602,0.15438801813419067
Sweatshirt|Tracksuit,Bra,0.05419099019715828,0.22202335058927194,0.013492675404780262,0.24898373983739835,1.121430422415349,1.0,0.001461010189456791,1.0358985426524445,0.11448582693820514,0.05135730007336758,0.034654496723709294,0.1548775824326518
Ball Gown|Pashmina,Dressing Gown,0.05967066857583434,0.21990307302566361,0.014704262583985021,0.24642362713428706,1.1206011073138955,1.0,0.0015824991946631513,1.0351929214656381,0.11445117744083196,0.0555151263125065,0.03399648581040483,0.15664532220726374
Shawl|Trousers,Tracksuit,0.054466350919704816,0.22678709108932701,0.013850644344090758,0.25429726996966634,1.1213039893417196,1.0,0.0014983790567604117,1.0368916161527535,0.11441282991086034,0.051796931315003604,0.03557904758612546,0.1576853032704087
Chemise|Skirt,Top,0.05339244410177332,0.22901751294195397,0.01371296398281749,0.2568334192882929,1.1214575513855531,1.0,0.0014851592247370655,1.037428898268946,0.1144120362533416,0.05103504816560771,0.036078519049739084,0.15835538945657882
Belt|Hat,Swimwear,0.08910672981605904,0.22450159709219078,0.022331754598524066,0.2506180469715698,1.1163307977210264,1.0,0.0023271514431564763,1.0348506522926475,0.11440218161107019,0.07666855738324825,0.03367698731738553,0.1750453168747215
Top|Trainers,Dressing Gown,0.05551272166538165,0.21990307302566361,0.013685427910562837,0.2465277777777778,1.1210747279962157,1.0,0.0014780098243270777,1.0353360136802252,0.11434648708578002,0.05228826933193056,0.034129995685766974,0.15438084355956258
Dressing Gown|Jewellery,Bra,0.05319969159599075,0.22202335058927194,0.01324485075448838,0.24896480331262943,1.1213451317253442,1.0,0.0014332769760305817,1.0358724236123549,0.11429432439204426,0.05055707378599958,0.03463015598702618,0.15431000924654167
Skirt|Sweatshirt,Hat,0.0819473510298491,0.21805815618460184,0.01996365238462386,0.24361559139784952,1.1172046744796442,1.0,0.0020943641148426333,1.0337889503307975,0.114273255693689,0.07128810226155358,0.03268457291982614,0.16758377751481063
Coat|Swimwear,Dressing Gown,0.053943165546866394,0.21990307302566361,0.013299922898997688,0.24655436447166923,1.1211956298714174,1.0,0.0014376550265096655,1.0353725473866702,0.11425845212770486,0.05104629042485733,0.03416407695563501,0.15351760297212313
Lingerie|Pashmina,Thong,0.054769247714506,0.2300638836876308,0.014126005066637295,0.2579185520361991,1.121073624864944,1.0,0.0015255792307881464,1.037535864055083,0.11425561894657107,0.052181873664937435,0.03617789548823743,0.1596594555513132
Dressing Gown|Lingerie,Tracksuit,0.05273157836766164,0.22678709108932701,0.013410067188016302,0.25430809399477805,1.121351717036712,1.0,0.0014512259214654356,1.0369066670615816,0.11424337206185269,0.0503932119205298,0.03559304635022649,0.15671936996970567
Stockings|Trainers,Bra,0.05286925872893491,0.22202335058927194,0.013162242537724418,0.24895833333333325,1.121315990739592,1.0,0.0014240325715551769,1.035863499908875,0.11422998003562725,0.050289321409784316,0.034621839568659274,0.15412073928231837
