customer_id,basket,basket_items,basket_size
55557684,"6,17,31,32,20,1,47,33,7","[6, 17, 31, 32, 20, 1, 47, 33, 7]",9
44525889,"16,18,27,22,40,12","[16, 18, 27, 22, 40, 12]",6
52046909,"42,44,2,45,41,30","[42, 44, 2, 45, 41, 30]",6
39058354,"27,18,15,42,13,22,28,20,46,32,8,2,7,36,34,39","[27, 18, 15, 42, 13, 22, 28, 20, 46, 32, 8, 2, 7, 36, 34, 39]",16
72168186,"21,14,24,19,43,25,38,35,27,18,20","[21, 14, 24, 19, 43, 25, 38, 35, 27, 18, 20]",11
45660232,"47,34,45,17,32,40,18","[47, 34, 45, 17, 32, 40, 18]",7
55129604,"19,46,32,25,20,6,23,1,18,3,26,47","[19, 46, 32, 25, 20, 6, 23, 1, 18, 3, 26, 47]",12
72975480,"5,31,11","[5, 31, 11]",3
92519069,"37,34,20,15,43,38,23,26,16,47,46,14,2,19","[37, 34, 20, 15, 43, 38, 23, 26, 16, 47, 46, 14, 2, 19]",14
18496000,"26,47,10,40,13,2,39,37,34,25","[26, 47, 10, 40, 13, 2, 39, 37, 34, 25]",10
32564166,"46,44,31,1","[46, 44, 31, 1]",4
51114881,"41,25,32,34,39,13","[41, 25, 32, 34, 39, 13]",6
59571901,"18,13,34,5","[18, 13, 34, 5]",4
70732751,"23,20","[23, 20]",2
11735955,"8,14,33","[8, 14, 33]",3
4682685,"23,25,42,40,32,46,20,34,15,2,45,38,37","[23, 25, 42, 40, 32, 46, 20, 34, 15, 2, 45, 38, 37]",13
7904740,"1,38,9,27,32","[1, 38, 9, 27, 32]",5
72077554,"9,2,14,21,25,32","[9, 2, 14, 21, 25, 32]",6
66630884,"46,25,2,34,37","[46, 25, 2, 34, 37]",5
11351669,"47,11,26,18,4,22,8,23,37,3,24,20","[47, 11, 26, 18, 4, 22, 8, 23, 37, 3, 24, 20]",12
15627765,"32,46,7,24,3,19,42,10,9,38,25,45,21,41,27,36","[32, 46, 7, 24, 3, 19, 42, 10, 9, 38, 25, 45, 21, 41, 27, 36]",16
34400807,"20,27,21,48","[20, 27, 21, 48]",4
71940044,"21,14,31,20,17,36","[21, 14, 31, 20, 17, 36]",6
29117244,"27,20,44,40","[27, 20, 44, 40]",4
26120231,"1,44,40,25,32,23,18,17,11,45,10","[1, 44, 40, 25, 32, 23, 18, 17, 11, 45, 10]",11
80481858,"45,34,13,42,32,43,9,41,10,31,17,47","[45, 34, 13, 42, 32, 43, 9, 41, 10, 31, 17, 47]",12
28422944,"18,44,3,45,8,16","[18, 44, 3, 45, 8, 16]",6
76339871,"1,45","[1, 45]",2
80222348,"17,47,2,26,31,30","[17, 47, 2, 26, 31, 30]",6
61145690,"1,39,11,2,12,29,7,13,9,23,38,26,47","[1, 39, 11, 2, 12, 29, 7, 13, 9, 23, 38, 26, 47]",13
81194077,"40,20,32,47,27,21,16","[40, 20, 32, 47, 27, 21, 16]",7
16544233,"26,28,1,20,2,16,22,17,47,13,39","[26, 28, 1, 20, 2, 16, 22, 17, 47, 13, 39]",11
52146318,"38,42,10,44,6,47,2,20,11,3,18,22,4,24,34,17","[38, 42, 10, 44, 6, 47, 2, 20, 11, 3, 18, 22, 4, 24, 34, 17]",16
74665977,"6,48,11,30,1,25,20,32,42,43,9,46,40,47,17","[6, 48, 11, 30, 1, 25, 20, 32, 42, 43, 9, 46, 40, 47, 17]",15
16634215,"2,1,3,38,9,43,44,6","[2, 1, 3, 38, 9, 43, 44, 6]",8
82881099,"39,42,16,1","[39, 42, 16, 1]",4
27920718,"45,35,7,24,14,16","[45, 35, 7, 24, 14, 16]",6
35342765,"46,23,38","[46, 23, 38]",3
48409504,"18,6,26,47","[18, 6, 26, 47]",4
79498640,"2,1,23,32,13,9,36,20,35","[2, 1, 23, 32, 13, 9, 36, 20, 35]",9
1631702,"26,28","[26, 28]",2
92403480,"23,34,7,33,21,38,43,2,6,24,26,28","[23, 34, 7, 33, 21, 38, 43, 2, 6, 24, 26, 28]",12
30101351,"3,18,2,10,29","[3, 18, 2, 10, 29]",5
57332738,"3,48,6","[3, 48, 6]",3
76082154,"3,44,17,47","[3, 44, 17, 47]",4
71845894,"25,32,13,46,2","[25, 32, 13, 46, 2]",5
13384740,"16,8,14,32,46,43,9,39","[16, 8, 14, 32, 46, 43, 9, 39]",8
33170762,"32,48,47,43","[32, 48, 47, 43]",4
40960997,"8,9,36,34","[8, 9, 36, 34]",4
3291520,"42,27,34,37,3,48,38,10,32,25","[42, 27, 34, 37, 3, 48, 38, 10, 32, 25]",10
58433159,"23,2,12,29,3,43,38,31,1,46","[23, 2, 12, 29, 3, 43, 38, 31, 1, 46]",10
7299048,"37,39,43,28,46,25","[37, 39, 43, 28, 46, 25]",6
23792626,"9,23,21,30,7","[9, 23, 21, 30, 7]",5
43212840,"43,19,23","[43, 19, 23]",3
14625226,"25,43,38,9,8,34,45,2,30,20,32","[25, 43, 38, 9, 8, 34, 45, 2, 30, 20, 32]",11
72254861,"18,43,25,4,1,3,26,32,36","[18, 43, 25, 4, 1, 3, 26, 32, 36]",9
6978297,"6,20,32,25,40,42","[6, 20, 32, 25, 40, 42]",6
6760004,"45,42,2,21,30,10","[45, 42, 2, 21, 30, 10]",6
34740973,"32,37,9,10","[32, 37, 9, 10]",4
48244920,"18,1,37,34,36,7","[18, 1, 37, 34, 36, 7]",6
13305388,"23,1,3,45","[23, 1, 3, 45]",4
83373749,"15,33,11,25,36,32,27,46,34,39,44","[15, 33, 11, 25, 36, 32, 27, 46, 34, 39, 44]",11
67713705,"35,38,17,39,13,9,1","[35, 38, 17, 39, 13, 9, 1]",7
63605973,"12,36,18,17,47,32,20,2,3,8,16,4,34","[12, 36, 18, 17, 47, 32, 20, 2, 3, 8, 16, 4, 34]",13
70024182,"7,30,31,35,42,9,5,27,48,14","[7, 30, 31, 35, 42, 9, 5, 27, 48, 14]",10
44893569,"47,23,45,19,2,46,20,31,43,42,44","[47, 23, 45, 19, 2, 46, 20, 31, 43, 42, 44]",11
48243344,"19,42,21,47,44,20,7,3,40,25,32","[19, 42, 21, 47, 44, 20, 7, 3, 40, 25, 32]",11
46220809,"47,38,48,16,8,21,36,26","[47, 38, 48, 16, 8, 21, 36, 26]",8
7839774,1,[1],1
29494405,"23,9,43,42,10,35,19","[23, 9, 43, 42, 10, 35, 19]",7
68466821,"1,10,38,8,14,39,44,23,42,45","[1, 10, 38, 8, 14, 39, 44, 23, 42, 45]",10
40013909,38,[38],1
84016442,"45,5,23,43,10,44,24,2,40,17,38,1,21","[45, 5, 23, 43, 10, 44, 24, 2, 40, 17, 38, 1, 21]",13
27566074,"43,25,44,38","[43, 25, 44, 38]",4
62250185,"23,43,2,33","[23, 43, 2, 33]",4
60785952,"34,47,43,3,23,9,33,1,20,32,46,26","[34, 47, 43, 3, 23, 9, 33, 1, 20, 32, 46, 26]",12
41322094,"47,38,23,31,20,40","[47, 38, 23, 31, 20, 40]",6
86572516,1,[1],1
1742341,"38,9,23,2,40,20,46","[38, 9, 23, 2, 40, 20, 46]",7
27836036,"15,21,35,12,47,26,28","[15, 21, 35, 12, 47, 26, 28]",7
70811970,"13,15,33,17,6,9,38,37,23,45","[13, 15, 33, 17, 6, 9, 38, 37, 23, 45]",10
43554471,"9,38,15,47,12,13,34","[9, 38, 15, 47, 12, 13, 34]",7
36627720,"17,6,47,40,43,11,45","[17, 6, 47, 40, 43, 11, 45]",7
93338806,"38,40,34,2,36,12,4,16,20,25,46,32","[38, 40, 34, 2, 36, 12, 4, 16, 20, 25, 46, 32]",12
8705446,"39,2","[39, 2]",2
26499226,"19,18,11,6,26,8,16,48,42,10","[19, 18, 11, 6, 26, 8, 16, 48, 42, 10]",10
80824798,"39,18,6,47,31,2,44,10,48","[39, 18, 6, 47, 31, 2, 44, 10, 48]",9
64423811,"24,20,36,6","[24, 20, 36, 6]",4
39305773,"8,46,6,1,10","[8, 46, 6, 1, 10]",5
3004682,"2,44,18,46,1,40,32,39,8,30,26,34,13","[2, 44, 18, 46, 1, 40, 32, 39, 8, 30, 26, 34, 13]",13
41400548,"23,9,7,22,21,26,37,39,1,13","[23, 9, 7, 22, 21, 26, 37, 39, 1, 13]",10
17355254,"23,38,43,3,2,9","[23, 38, 43, 3, 2, 9]",6
65980981,"10,44,45,22,36,30","[10, 44, 45, 22, 36, 30]",6
38972655,"9,38,3,8,46,13,37,34,1,5,11,39,16,23,7,42,43,22","[9, 38, 3, 8, 46, 13, 37, 34, 1, 5, 11, 39, 16, 23, 7, 42, 43, 22]",18
47614520,45,[45],1
87221371,"36,48,32,40,8,11","[36, 48, 32, 40, 8, 11]",6
84774637,"31,13,43,9,2,38,42,14,4","[31, 13, 43, 9, 2, 38, 42, 14, 4]",9
5554862,"37,10,45,28,1,40,20","[37, 10, 45, 28, 1, 40, 20]",7
9974592,"18,10,42,21,13,7","[18, 10, 42, 21, 13, 7]",6
62359613,"37,7,6,5,35,32,38,3,39,29","[37, 7, 6, 5, 35, 32, 38, 3, 39, 29]",10
23369814,"34,13,39,20,40,46","[34, 13, 39, 20, 40, 46]",6
3762865,"43,5,48,21,10,37,25,18","[43, 5, 48, 21, 10, 37, 25, 18]",8
61416068,29,[29],1
30886717,"27,46,48,2,39,37,44,17,26,41,14,45","[27, 46, 48, 2, 39, 37, 44, 17, 26, 41, 14, 45]",12
1322416,"14,43","[14, 43]",2
96324938,43,[43],1
46018902,"39,22,2,1,13,10,29,42,37","[39, 22, 2, 1, 13, 10, 29, 42, 37]",9
9114981,"32,5,16,18,14,28,36,25,40","[32, 5, 16, 18, 14, 28, 36, 25, 40]",9
57264076,"43,38,47","[43, 38, 47]",3
97299089,"27,28,2,6,29,13,47,17","[27, 28, 2, 6, 29, 13, 47, 17]",8
22956540,"46,2,1,41,17","[46, 2, 1, 41, 17]",5
92686760,"37,34,39,32,46,18,10,28","[37, 34, 39, 32, 46, 18, 10, 28]",8
91071070,"37,20,10,2,17,5,1,47,23,38","[37, 20, 10, 2, 17, 5, 1, 47, 23, 38]",10
61460050,"22,36,34,37,17,47,45,42,2,13,6,48,16,8","[22, 36, 34, 37, 17, 47, 45, 42, 2, 13, 6, 48, 16, 8]",14
92782535,"13,33,35,46,29,47,9,32,16,23,14,43,37,10,44,39,45","[13, 33, 35, 46, 29, 47, 9, 32, 16, 23, 14, 43, 37, 10, 44, 39, 45]",17
78046124,"3,39,26,45,25,15,34,46,38,43,23","[3, 39, 26, 45, 25, 15, 34, 46, 38, 43, 23]",11
7299093,"6,36,22,1,47,3,2,10","[6, 36, 22, 1, 47, 3, 2, 10]",8
71509942,"27,18,9,1,44,34,2,37,39","[27, 18, 9, 1, 44, 34, 2, 37, 39]",9
72123646,"13,34,40,46,25,44,20","[13, 34, 40, 46, 25, 44, 20]",7
58376970,"44,10,16,48,21,14,24,7,29,40,20,46,9,38","[44, 10, 16, 48, 21, 14, 24, 7, 29, 40, 20, 46, 9, 38]",14
94807906,"21,8,3,10,42,34,37","[21, 8, 3, 10, 42, 34, 37]",7
21432940,"37,42,45,44,10,14","[37, 42, 45, 44, 10, 14]",6
60753044,"16,8,9,23,43,38,26,2,45,10,32","[16, 8, 9, 23, 43, 38, 26, 2, 45, 10, 32]",11
79171246,"47,6,21,27,46,32,17","[47, 6, 21, 27, 46, 32, 17]",7
83764833,"28,41,46,20,25","[28, 41, 46, 20, 25]",5
77090829,"13,34,2,38,20,21,16","[13, 34, 2, 38, 20, 21, 16]",7
65500547,"2,36,31,39,17,33","[2, 36, 31, 39, 17, 33]",6
99759872,"17,40,14,26,43,25","[17, 40, 14, 26, 43, 25]",6
31392127,"37,13,14,9,11,25,32,36","[37, 13, 14, 9, 11, 25, 32, 36]",8
40707393,"38,23,13,37,41,26,42,8,39,1,3,30","[38, 23, 13, 37, 41, 26, 42, 8, 39, 1, 3, 30]",12
49749455,"10,41,39,43","[10, 41, 39, 43]",4
49562702,"11,36","[11, 36]",2
34382357,"10,40,25,20,2,28,26,36,39,38,42","[10, 40, 25, 20, 2, 28, 26, 36, 39, 38, 42]",11
19651828,"3,46,18,32,1,39","[3, 46, 18, 32, 1, 39]",6
43607035,"42,11,29,31,17,40,12,2,39,34","[42, 11, 29, 31, 17, 40, 12, 2, 39, 34]",10
41948980,"37,39,23,9,38,2,45","[37, 39, 23, 9, 38, 2, 45]",7
15825745,"27,36,38,5,8,32,2,33,23","[27, 36, 38, 5, 8, 32, 2, 33, 23]",9
99370176,"47,23,15,33,18,14,21,41,24","[47, 23, 15, 33, 18, 14, 21, 41, 24]",9
86855512,"43,37,11,26,41,31,34,23,2,10","[43, 37, 11, 26, 41, 31, 34, 23, 2, 10]",10
87563688,"19,13,34,14,31,16,2,45","[19, 13, 34, 14, 31, 16, 2, 45]",8
83123708,"38,9,3","[38, 9, 3]",3
1463869,"32,46,39,44,20,34,2,10,22,6,16,3","[32, 46, 39, 44, 20, 34, 2, 10, 22, 6, 16, 3]",12
94748221,9,[9],1
60621917,"46,30,11,2,47,17,15","[46, 30, 11, 2, 47, 17, 15]",7
17393674,"38,8,45,42,44,40","[38, 8, 45, 42, 44, 40]",6
72988858,20,[20],1
90129427,"13,3,2,47,11,40,39,37,25,46,10,42,9","[13, 3, 2, 47, 11, 40, 39, 37, 25, 46, 10, 42, 9]",13
73727594,"37,13,35,19,12,46,40","[37, 13, 35, 19, 12, 46, 40]",7
11716802,"8,38,43,14,48,41,26,20,28,32,36,13,39,2,21","[8, 38, 43, 14, 48, 41, 26, 20, 28, 32, 36, 13, 39, 2, 21]",15
38526628,"27,2,10","[27, 2, 10]",3
88522499,"34,13,37,8,35,26,39,45,42,12","[34, 13, 37, 8, 35, 26, 39, 45, 42, 12]",10
4583772,"25,10,43,23,34","[25, 10, 43, 23, 34]",5
91394944,"21,20,32","[21, 20, 32]",3
8754060,"48,3,39,37,31,30,34,6","[48, 3, 39, 37, 31, 30, 34, 6]",8
91750567,"25,3,21,45,17,46,2,44","[25, 3, 21, 45, 17, 46, 2, 44]",8
67891710,"29,32,20","[29, 32, 20]",3
53397753,"28,6,37,24,33,15,12,32,40,46,41,9,43,23,47,22","[28, 6, 37, 24, 33, 15, 12, 32, 40, 46, 41, 9, 43, 23, 47, 22]",16
54610076,"10,8,11,6,17,32,20","[10, 8, 11, 6, 17, 32, 20]",7
32428911,"47,2,44,28,26,37,34,23,45","[47, 2, 44, 28, 26, 37, 34, 23, 45]",9
5757627,"10,47,17,16","[10, 47, 17, 16]",4
78420292,"21,46,44,45,10,17,9,8,37,34","[21, 46, 44, 45, 10, 17, 9, 8, 37, 34]",10
6262399,"26,22","[26, 22]",2
54952487,"44,42,15,7,23,6","[44, 42, 15, 7, 23, 6]",6
28387153,"38,23,19,32,2,46,20,6","[38, 23, 19, 32, 2, 46, 20, 6]",8
59526688,47,[47],1
54691010,"33,15,7,32,40,25","[33, 15, 7, 32, 40, 25]",6
13069215,"17,33,22,23","[17, 33, 22, 23]",4
67359774,"12,17,47,5,19,4,36,37,38,14,24,43,13","[12, 17, 47, 5, 19, 4, 36, 37, 38, 14, 24, 43, 13]",13
88846235,44,[44],1
43197230,"9,25,32,26,36","[9, 25, 32, 26, 36]",5
63990351,"42,39,37,34,40,20,26,6,17","[42, 39, 37, 34, 40, 20, 26, 6, 17]",9
45359070,"44,42,33,3,15,47,6,32,21,39","[44, 42, 33, 3, 15, 47, 6, 32, 21, 39]",10
12844773,"31,23,38,41,2,26","[31, 23, 38, 41, 2, 26]",6
97339692,"32,40,14,48,46,18,1","[32, 40, 14, 48, 46, 18, 1]",7
28559399,"17,39,13,19,28,4,9,10,25,44,46,40,48","[17, 39, 13, 19, 28, 4, 9, 10, 25, 44, 46, 40, 48]",13
41371024,"26,28,18,25,20,41,9,23,6,13,39,37,34","[26, 28, 18, 25, 20, 41, 9, 23, 6, 13, 39, 37, 34]",13
87809141,"42,13,38,14,48,29,11,6,2,8,3,4,7,34,37,39","[42, 13, 38, 14, 48, 29, 11, 6, 2, 8, 3, 4, 7, 34, 37, 39]",16
42885258,"47,32,31,16,40,24,2,43,22,42,10,11,7","[47, 32, 31, 16, 40, 24, 2, 43, 22, 42, 10, 11, 7]",13
57722126,"16,48,47,13,32,25,39","[16, 48, 47, 13, 32, 25, 39]",7
9505431,"25,42,38,36,13,44,32","[25, 42, 38, 36, 13, 44, 32]",7
69305025,"8,1,4,34,5,6,32,28,2,22,44,42,10","[8, 1, 4, 34, 5, 6, 32, 28, 2, 22, 44, 42, 10]",13
32632134,"6,17,41,20,43,9,18,47","[6, 17, 41, 20, 43, 9, 18, 47]",8
1548827,"12,28,10,42,25,35,29,45","[12, 28, 10, 42, 25, 35, 29, 45]",8
8642423,3,[3],1
68924813,"6,2,45","[6, 2, 45]",3
88596721,"10,8,2,9,40,18,39","[10, 8, 2, 9, 40, 18, 39]",7
52769168,"27,34,37,39,47,19,17,6","[27, 34, 37, 39, 47, 19, 17, 6]",8
52953817,"9,43,23,38,40","[9, 43, 23, 38, 40]",5
92519069,"35,38,9,23,27,6,22,29,17,45,2","[35, 38, 9, 23, 27, 6, 22, 29, 17, 45, 2]",11
18138413,"21,26,39,22,16,40,12,7,24,18,44,30,5,2","[21, 26, 39, 22, 16, 40, 12, 7, 24, 18, 44, 30, 5, 2]",14
64843953,"3,18,6,42,25,40,19,13","[3, 18, 6, 42, 25, 40, 19, 13]",8
82321679,"41,2,3","[41, 2, 3]",3
51236840,"41,28,44,19,39,34,17,24,2,48","[41, 28, 44, 19, 39, 34, 17, 24, 2, 48]",10
7399638,"47,38,42,3,41,2,9,43,5,1,33","[47, 38, 42, 3, 41, 2, 9, 43, 5, 1, 33]",11
17004467,"41,21,25,40","[41, 21, 25, 40]",4
99362770,"17,12,13,46,8,39,6","[17, 12, 13, 46, 8, 39, 6]",7
61145951,"34,13,2,20,27,33","[34, 13, 2, 20, 27, 33]",6
15475336,"23,45,2,27,18,34,13,48,42,44","[23, 45, 2, 27, 18, 34, 13, 48, 42, 44]",10
3542984,"1,44,42,22,24,39,16,5,36,40,34,10","[1, 44, 42, 22, 24, 39, 16, 5, 36, 40, 34, 10]",12
53428610,"37,18,34,16,43","[37, 18, 34, 16, 43]",5
76006140,"32,25,9,23,30,47,17,33,18,12,6,13,26,28,41,7,48,37","[32, 25, 9, 23, 30, 47, 17, 33, 18, 12, 6, 13, 26, 28, 41, 7, 48, 37]",18
51142873,"35,45,38","[35, 45, 38]",3
31602354,"48,17,9,23,26,43,45,10","[48, 17, 9, 23, 26, 43, 45, 10]",8
48722313,"43,45","[43, 45]",2
52903142,"18,27,8,2,4,1,17","[18, 27, 8, 2, 4, 1, 17]",7
38059335,"43,38,23,2,1,39,13,12","[43, 38, 23, 2, 1, 39, 13, 12]",8
43985494,"48,22,16,32","[48, 22, 16, 32]",4
50304261,"11,9,39,8,16,48,3,14,13,2,42,46,45","[11, 9, 39, 8, 16, 48, 3, 14, 13, 2, 42, 46, 45]",13
68844101,"10,45,42,2,40,32,25,44,16,4,5,41","[10, 45, 42, 2, 40, 32, 25, 44, 16, 4, 5, 41]",12
52251706,"47,37,13,2,41,42,43,28,20,4","[47, 37, 13, 2, 41, 42, 43, 28, 20, 4]",10
97386373,"43,40,47,6,28,42,2,13,39,27,32,23,19","[43, 40, 47, 6, 28, 42, 2, 13, 39, 27, 32, 23, 19]",13
31249189,"25,6,1,42,13,23,43,40","[25, 6, 1, 42, 13, 23, 43, 40]",8
10479700,"39,22,36,1,19,2,30,4,40","[39, 22, 36, 1, 19, 2, 30, 4, 40]",9
56798088,"4,43,16,2,44,42","[4, 43, 16, 2, 44, 42]",6
68362555,"2,3,6,22,36,23,21","[2, 3, 6, 22, 36, 23, 21]",7
17895702,"39,45,21,41,37,17,47,38,2,34","[39, 45, 21, 41, 37, 17, 47, 38, 2, 34]",10
9057983,"43,2,41,39,34,1,18,32,46,25,40,20,3","[43, 2, 41, 39, 34, 1, 18, 32, 46, 25, 40, 20, 3]",13
84598552,"40,34,41,28,17,30","[40, 34, 41, 28, 17, 30]",6
92899008,"43,23,13,38,20,4,44","[43, 23, 13, 38, 20, 4, 44]",7
13925445,"14,1,44,42,2","[14, 1, 44, 42, 2]",5
28372463,"10,44,48","[10, 44, 48]",3
59142919,"2,10,12","[2, 10, 12]",3
6589662,"20,44,2,38,3,6","[20, 44, 2, 38, 3, 6]",6
20306332,"7,14,28,3","[7, 14, 28, 3]",4
85582245,"9,4,30,37,39,2","[9, 4, 30, 37, 39, 2]",6
91804199,"27,2,39,10,36,38,44,37,43","[27, 2, 39, 10, 36, 38, 44, 37, 43]",9
13006241,"34,22,36,47,3,1,27,43,2,32,25","[34, 22, 36, 47, 3, 1, 27, 43, 2, 32, 25]",11
7157743,"8,3,24,35,34,6","[8, 3, 24, 35, 34, 6]",6
91433757,"32,3,41,20,16","[32, 3, 41, 20, 16]",5
70436406,"9,26,28,1,34,13","[9, 26, 28, 1, 34, 13]",6
34286641,"2,10,42,45,41,44","[2, 10, 42, 45, 41, 44]",6
52401254,"44,17,38,23,9","[44, 17, 38, 23, 9]",5
34126341,"11,33,37,9,32,17,47,8,21,46,20,35,28,16","[11, 33, 37, 9, 32, 17, 47, 8, 21, 46, 20, 35, 28, 16]",14
32587188,"47,34,37,33,8,14,48,3,43,9,38","[47, 34, 37, 33, 8, 14, 48, 3, 43, 9, 38]",11
36846334,"9,19,10,44,32","[9, 19, 10, 44, 32]",5
82793187,"8,48,18,32,46,6,20,25","[8, 48, 18, 32, 46, 6, 20, 25]",8
55583611,"6,47,2,48,9,18,27,30,8,37,34","[6, 47, 2, 48, 9, 18, 27, 30, 8, 37, 34]",11
87247804,"46,40,36,26,9,23,33,32,20,43,13,41,3,1","[46, 40, 36, 26, 9, 23, 33, 32, 20, 43, 13, 41, 3, 1]",14
11119792,"3,1,24,19,11,36,10,14,48,34,18,4,9","[3, 1, 24, 19, 11, 36, 10, 14, 48, 34, 18, 4, 9]",13
28529027,"20,33,17,47,6","[20, 33, 17, 47, 6]",5
81098691,"1,3,35,37,16,11,39,43,38,9,44,42,5,22,18,46,7","[1, 3, 35, 37, 16, 11, 39, 43, 38, 9, 44, 42, 5, 22, 18, 46, 7]",17
23366179,"13,9,30,4,36,15,38,3,2,7","[13, 9, 30, 4, 36, 15, 38, 3, 2, 7]",10
64547733,"27,2,45,21","[27, 2, 45, 21]",4
46373347,"37,2,26,43,22,46,27,44","[37, 2, 26, 43, 22, 46, 27, 44]",8
77404665,"44,10,23,42,13,41,2","[44, 10, 23, 42, 13, 41, 2]",7
11215824,"2,33,6,47,16,44,28,42","[2, 33, 6, 47, 16, 44, 28, 42]",8
48356805,"40,25,39,37,41,26,2,48,21","[40, 25, 39, 37, 41, 26, 2, 48, 21]",9
59137653,"17,18,32,38,43,23,3,2,25,46,8,16","[17, 18, 32, 38, 43, 23, 3, 2, 25, 46, 8, 16]",12
83653299,"40,25,32","[40, 25, 32]",3
95467579,"2,1,9,35,25,20,28,13,10,44,23,34","[2, 1, 9, 35, 25, 20, 28, 13, 10, 44, 23, 34]",12
16813516,"8,17,14,22,7,9,1,38","[8, 17, 14, 22, 7, 9, 1, 38]",8
76616565,"17,41,28,43,20,46,42,44,16,6,26","[17, 41, 28, 43, 20, 46, 42, 44, 16, 6, 26]",11
73648619,"25,40,18,44,24,13,38,23","[25, 40, 18, 44, 24, 13, 38, 23]",8
29988236,"34,33,15,30,44,45","[34, 33, 15, 30, 44, 45]",6
48898271,"35,1,6,17,4,10,13,39,16,21,43,23,30,44,2,9","[35, 1, 6, 17, 4, 10, 13, 39, 16, 21, 43, 23, 30, 44, 2, 9]",16
48665954,"36,28,38,43,23,41,48","[36, 28, 38, 43, 23, 41, 48]",7
19530654,"3,41,1,20,17,39,48,28,2,47,11,22,14,4","[3, 41, 1, 20, 17, 39, 48, 28, 2, 47, 11, 22, 14, 4]",14
10418589,"40,31,1,6,22,12,46,34","[40, 31, 1, 6, 22, 12, 46, 34]",8
70224087,"16,1,46,36,34,48,45,13,39,2,28,41,14,32","[16, 1, 46, 36, 34, 48, 45, 13, 39, 2, 28, 41, 14, 32]",14
25429444,"37,14,40,46,42,2,44,4","[37, 14, 40, 46, 42, 2, 44, 4]",8
81841724,"35,6","[35, 6]",2
28655677,"18,22,20,46,1,34,39,38,45,8,28,41,17,36,13","[18, 22, 20, 46, 1, 34, 39, 38, 45, 8, 28, 41, 17, 36, 13]",15
27618446,"34,31,9,27,38,41,20,19,26","[34, 31, 9, 27, 38, 41, 20, 19, 26]",9
54484871,"37,32,34,13,38,39,20","[37, 32, 34, 13, 38, 39, 20]",7
36398943,"26,12,13,8","[26, 12, 13, 8]",4
56017676,"9,43,45,28,26,17,46,40,19,24,39,2","[9, 43, 45, 28, 26, 17, 46, 40, 19, 24, 39, 2]",12
42133555,"42,2,44,4,1,16,40,32,11","[42, 2, 44, 4, 1, 16, 40, 32, 11]",9
68460994,"42,44,45,8,3,16,46","[42, 44, 45, 8, 3, 16, 46]",7
65402873,"11,45,37,46,9,7,15","[11, 45, 37, 46, 9, 7, 15]",7
13301878,"17,28,35,29,10,42,1,41,32,46,20","[17, 28, 35, 29, 10, 42, 1, 41, 32, 46, 20]",11
66775036,"47,41,3,18,32,13,37,23,25,40,30","[47, 41, 3, 18, 32, 13, 37, 23, 25, 40, 30]",11
63160651,"21,6,43","[21, 6, 43]",3
68110031,"42,17,6,2,45,10","[42, 17, 6, 2, 45, 10]",6
39912459,"25,3,37,13,19,36,20,47,2,22","[25, 3, 37, 13, 19, 36, 20, 47, 2, 22]",10
95252611,"43,46","[43, 46]",2
30588994,23,[23],1
88097131,"3,13","[3, 13]",2
47541755,"42,12,24,28,38","[42, 12, 24, 28, 38]",5
78739744,"5,37,10,20,2,14,39,34,40,25","[5, 37, 10, 20, 2, 14, 39, 34, 40, 25]",10
27533155,"38,10,17","[38, 10, 17]",3
65135692,"44,10","[44, 10]",2
5346602,"24,26,22,47","[24, 26, 22, 47]",4
65101785,"17,46,32,34,25,33,26,38,14,39,13,28,2,45","[17, 46, 32, 34, 25, 33, 26, 38, 14, 39, 13, 28, 2, 45]",14
77902419,"48,42,25,20,32,26,31,8,11,40,46,18,21,39,34,19","[48, 42, 25, 20, 32, 26, 31, 8, 11, 40, 46, 18, 21, 39, 34, 19]",16
82395708,"28,34,47,41,24,45,13,38,23,9,32","[28, 34, 47, 41, 24, 45, 13, 38, 23, 9, 32]",11
23624643,"44,2,45,10,12,21","[44, 2, 45, 10, 12, 21]",6
59573257,"6,46,20,40,18,48,42","[6, 46, 20, 40, 18, 48, 42]",7
45046217,"48,17,27,18,9,44,42,10","[48, 17, 27, 18, 9, 44, 42, 10]",8
15240167,"13,29,1,40,46,7,26,2,25,23,41,11,31,20,38,45,42,10,34,36","[13, 29, 1, 40, 46, 7, 26, 2, 25, 23, 41, 11, 31, 20, 38, 45, 42, 10, 34, 36]",20
98851684,"1,3,26,32,36,41,43,38,13,34,45,9","[1, 3, 26, 32, 36, 41, 43, 38, 13, 34, 45, 9]",12
45346544,4,[4],1
89127998,"10,14,2,34,42,4,37,27,46,45,15,31,38","[10, 14, 2, 34, 42, 4, 37, 27, 46, 45, 15, 31, 38]",13
86049603,"13,36,26,43,15,34,46,21,48,16,41,37,44,42,45","[13, 36, 26, 43, 15, 34, 46, 21, 48, 16, 41, 37, 44, 42, 45]",15
60949465,"45,2,42,22,44,39,32","[45, 2, 42, 22, 44, 39, 32]",7
21313513,"2,1,22,36,40,42,45,21,23,9","[2, 1, 22, 36, 40, 42, 45, 21, 23, 9]",10
66803414,"6,40,8,12,13,37,18,16,14,34","[6, 40, 8, 12, 13, 37, 18, 16, 14, 34]",10
74277717,"10,31,17,48","[10, 31, 17, 48]",4
